symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2018-03-05 00:00:00+00:00,93.64,94.27,92.26,92.34,23901578,89.0084308232,89.6072701164,87.6966876094,87.7727306943,23901578,0.0,1.0
MSFT,2018-03-06 00:00:00+00:00,93.32,94.49,92.94,94.34,22175776,88.7042584838,89.8163885998,88.3430538307,89.6738078157,22175776,0.0,1.0
MSFT,2018-03-07 00:00:00+00:00,93.86,93.94,92.43,93.16,26716127,89.2175493065,89.2935923914,87.8582791648,88.5521723141,26716127,0.0,1.0
MSFT,2018-03-08 00:00:00+00:00,94.43,95.1,93.77,94.27,24861307,89.7593562861,90.3962171218,89.1320008361,89.6072701164,24861307,0.0,1.0
MSFT,2018-03-09 00:00:00+00:00,96.54,96.54,95.0,95.29,36145524,91.7649926492,91.7649926492,90.3011632657,90.5768194483,36145524,0.0,1.0
MSFT,2018-03-12 00:00:00+00:00,96.77,97.21,96.04,96.5,25333720,91.9836165182,92.4018534849,91.2897233689,91.7269711068,25333720,0.0,1.0
MSFT,2018-03-13 00:00:00+00:00,94.41,97.24,93.97,97.0,34445391,89.7403455149,92.4303696417,89.3221085482,92.2022403871,34445391,0.0,1.0
MSFT,2018-03-14 00:00:00+00:00,93.85,95.41,93.5,95.12,31576898,89.2080439209,90.6908840756,88.8753554247,90.415227893,31576898,0.0,1.0
MSFT,2018-03-15 00:00:00+00:00,94.18,94.58,92.83,93.53,26279014,89.521721646,89.9019370702,88.238494589,88.9038715815,26279014,0.0,1.0
MSFT,2018-03-16 00:00:00+00:00,94.6,95.38,93.92,94.68,47329521,89.9209478415,90.6623679188,89.2745816202,89.9969909263,47329521,0.0,1.0
MSFT,2018-03-19 00:00:00+00:00,92.89,93.9,92.11,93.74,31752589,88.2955269027,89.255570849,87.5541068253,89.1034846793,31752589,0.0,1.0
MSFT,2018-03-20 00:00:00+00:00,93.13,93.77,93.0,93.05,21787780,88.5236561572,89.1320008361,88.4000861443,88.4476130724,21787780,0.0,1.0
MSFT,2018-03-21 00:00:00+00:00,92.48,94.05,92.21,92.93,23753263,87.9058060928,89.3981516331,87.6491606814,88.3335484451,23753263,0.0,1.0
MSFT,2018-03-22 00:00:00+00:00,89.79,91.75,89.66,91.27,37578166,85.3488573645,87.2119129435,85.2252873516,86.7556544344,37578166,0.0,1.0
MSFT,2018-03-23 00:00:00+00:00,87.18,90.46,87.08,89.5,42159397,82.8679517211,85.9857182002,82.7728978651,85.0732011819,42159397,0.0,1.0
MSFT,2018-03-26 00:00:00+00:00,93.78,94.0,90.4,90.61,55031149,89.1415062217,89.350624705,85.9286858865,86.1282989843,55031149,0.0,1.0
MSFT,2018-03-27 00:00:00+00:00,89.47,95.14,88.51,94.94,53704562,85.0446850251,90.4342386642,84.1321680068,90.2441309521,53704562,0.0,1.0
MSFT,2018-03-28 00:00:00+00:00,89.39,91.23,88.87,89.82,52501146,84.9686419402,86.7176328919,84.4743618887,85.3773735213,52501146,0.0,1.0
MSFT,2018-03-29 00:00:00+00:00,91.27,92.29,88.4,90.18,45867548,86.7556544344,87.7252037663,84.0276087652,85.7195674032,45867548,0.0,1.0
MSFT,2018-04-02 00:00:00+00:00,88.52,90.88,87.51,90.47,48515417,84.1416733924,86.3849443957,83.1816294461,85.9952235858,48515417,0.0,1.0
MSFT,2018-04-03 00:00:00+00:00,89.71,90.05,87.89,89.58,37213837,85.2728142797,85.5959973903,83.5428340992,85.1492442668,37213837,0.0,1.0
MSFT,2018-04-04 00:00:00+00:00,92.33,92.76,87.73,87.85,35559956,87.7632253087,88.1719568898,83.3907479295,83.5048125568,35559956,0.0,1.0
MSFT,2018-04-05 00:00:00+00:00,92.38,93.07,91.4,92.44,29771881,87.8107522367,88.4666238436,86.8792244472,87.8677845504,29771881,0.0,1.0
MSFT,2018-04-06 00:00:00+00:00,90.23,92.46,89.48,91.49,38026000,85.7670943312,87.8867953216,85.0541904107,86.9647729177,38026000,0.0,1.0
MSFT,2018-04-09 00:00:00+00:00,90.77,93.17,90.62,91.04,31533943,86.280385154,88.5616776997,86.1378043699,86.5370305654,31533943,0.0,1.0
MSFT,2018-04-10 00:00:00+00:00,92.88,93.28,91.64,92.39,26939883,88.2860215171,88.6662369413,87.1073537018,87.8202576223,26939883,0.0,1.0
MSFT,2018-04-11 00:00:00+00:00,91.86,93.29,91.48,92.01,24872110,87.3164721852,88.6757423269,86.9552675321,87.4590529693,24872110,0.0,1.0
MSFT,2018-04-12 00:00:00+00:00,93.58,94.16,92.43,92.43,26758879,88.9513985095,89.5027108748,87.8582791648,87.8582791648,26758879,0.0,1.0
MSFT,2018-04-13 00:00:00+00:00,93.08,94.18,92.44,94.05,23346063,88.4761292292,89.521721646,87.8677845504,89.3981516331,23346063,0.0,1.0
MSFT,2018-04-16 00:00:00+00:00,94.17,94.66,93.42,94.07,20288083,89.5122162604,89.9779801551,88.7993123398,89.4171624043,20288083,0.0,1.0
MSFT,2018-04-17 00:00:00+00:00,96.07,96.54,94.88,95.0,26771000,91.3182395257,91.7649926492,90.1870986384,90.3011632657,26771000,0.0,1.0
MSFT,2018-04-18 00:00:00+00:00,96.44,96.72,95.52,96.22,21043287,91.6699387931,91.9360895901,90.7954433173,91.4608203098,21043287,0.0,1.0
MSFT,2018-04-19 00:00:00+00:00,96.11,97.07,95.34,96.44,23552541,91.3562610681,92.2687780864,90.6243463764,91.6699387931,23552541,0.0,1.0
MSFT,2018-04-20 00:00:00+00:00,95.0,96.11,94.05,95.91,31154377,90.3011632657,91.3562610681,89.3981516331,91.166153356,31154377,0.0,1.0
MSFT,2018-04-23 00:00:00+00:00,95.35,96.29,94.63,95.74,22331829,90.633851762,91.527358009,89.9494639983,91.0045618006,22331829,0.0,1.0
MSFT,2018-04-24 00:00:00+00:00,93.12,96.47,92.41,96.24,34524799,88.5141507716,91.6984549499,87.8392683935,91.479831081,34524799,0.0,1.0
MSFT,2018-04-25 00:00:00+00:00,92.31,93.3,90.28,93.3,33729257,87.7442145375,88.6852477126,85.8146212593,88.6852477126,33729257,0.0,1.0
MSFT,2018-04-26 00:00:00+00:00,94.26,95.15,93.1,93.55,42529043,89.5977647308,90.4437440498,88.4951400004,88.9228823527,42529043,0.0,1.0
MSFT,2018-04-27 00:00:00+00:00,95.82,97.9,93.91,97.6,48272780,91.0806048855,93.0577250917,89.2650762346,92.7725635235,48272780,0.0,1.0
MSFT,2018-04-30 00:00:00+00:00,93.52,96.4,93.15,96.33,41523605,88.8943661959,91.6319172507,88.5426669285,91.5653795515,41523605,0.0,1.0
MSFT,2018-05-01 00:00:00+00:00,95.0,95.29,92.79,93.21,31408927,90.3011632657,90.5768194483,88.2004730466,88.5996992421,31408927,0.0,1.0
MSFT,2018-05-02 00:00:00+00:00,93.51,95.17,93.19,94.99,27471002,88.8848608103,90.462754821,88.5806884709,90.2916578801,27471002,0.0,1.0
MSFT,2018-05-03 00:00:00+00:00,94.07,94.93,92.45,92.96,31142497,89.4171624043,90.2346255665,87.877289936,88.3620646019,31142497,0.0,1.0
MSFT,2018-05-04 00:00:00+00:00,95.16,95.37,92.92,93.32,22531325,90.4532494354,90.6528625332,88.3240430595,88.7042584838,22531325,0.0,1.0
MSFT,2018-05-07 00:00:00+00:00,96.22,96.71,95.1,95.17,24242019,91.4608203098,91.9265842045,90.3962171218,90.462754821,24242019,0.0,1.0
MSFT,2018-05-08 00:00:00+00:00,95.81,96.16,95.06,95.85,23484589,91.0710994999,91.4037879961,90.3581955794,91.1091210423,23484589,0.0,1.0
MSFT,2018-05-09 00:00:00+00:00,96.94,96.97,95.05,96.01,27327410,92.1452080735,92.1737242303,90.3486901938,91.261207212,27327410,0.0,1.0
MSFT,2018-05-10 00:00:00+00:00,97.91,97.95,97.05,97.46,22388119,93.0672304773,93.1052520198,92.2497673151,92.639488125,22388119,0.0,1.0
MSFT,2018-05-11 00:00:00+00:00,97.7,97.87,97.04,97.8,16778316,92.8676173796,93.0292089349,92.2402619295,92.9626712357,16778316,0.0,1.0
MSFT,2018-05-14 00:00:00+00:00,98.03,98.69,97.31,97.92,19454124,93.1812951046,93.8086505547,92.4969073409,93.076735863,19454124,0.0,1.0
MSFT,2018-05-15 00:00:00+00:00,97.32,97.85,96.34,97.24,24594010,92.5064127265,93.0101981637,91.5748849371,92.4303696417,24594010,0.0,1.0
MSFT,2018-05-16 00:00:00+00:00,97.15,97.4,96.62,97.36,17384742,92.7440473667,92.9827093517,92.2380839585,92.9445234341,17384742,0.42,1.0
MSFT,2018-05-17 00:00:00+00:00,96.18,97.54,95.83,96.76,17246716,91.818038865,93.1163600633,91.483912086,92.3717346701,17246716,0.0,1.0
MSFT,2018-05-18 00:00:00+00:00,96.36,96.93,96.01,96.01,17865840,91.9898754941,92.5340248199,91.6557487152,91.6557487152,17865840,0.0,1.0
MSFT,2018-05-21 00:00:00+00:00,97.6,98.01,96.8,97.0,19422467,93.1736389397,93.5650445951,92.4099205877,92.6008501757,19422467,0.0,1.0
MSFT,2018-05-22 00:00:00+00:00,97.5,98.17,97.2,97.68,15441189,93.0781741457,93.7177882655,92.7917797637,93.2500107749,15441189,0.0,1.0
MSFT,2018-05-23 00:00:00+00:00,98.66,98.73,96.32,96.71,21251222,94.185565756,94.2523911118,91.9516895765,92.3240022731,21251222,0.0,1.0
MSFT,2018-05-24 00:00:00+00:00,98.31,98.94,96.81,98.73,26649287,93.8514389771,94.4528671792,92.4194670671,94.2523911118,26649287,0.0,1.0
MSFT,2018-05-25 00:00:00+00:00,98.36,98.98,97.86,98.3,18363918,93.8991713741,94.4910530968,93.4218474041,93.8418924977,18363918,0.0,1.0
MSFT,2018-05-29 00:00:00+00:00,98.01,98.88,97.23,97.84,28670981,93.5650445951,94.3955883028,92.8204192019,93.4027544453,28670981,0.0,1.0
MSFT,2018-05-30 00:00:00+00:00,98.95,99.25,97.91,98.31,22158528,94.4624136586,94.7488080406,93.4695798011,93.8514389771,22158528,0.0,1.0
MSFT,2018-05-31 00:00:00+00:00,98.84,99.99,98.61,99.29,34140891,94.3574023852,95.4552475162,94.137833359,94.7869939582,34140891,0.0,1.0
MSFT,2018-06-01 00:00:00+00:00,100.79,100.86,99.17,99.28,28655624,96.2189658681,96.2857912239,94.6724362054,94.7774474788,28655624,0.0,1.0
MSFT,2018-06-04 00:00:00+00:00,101.67,101.86,100.85,101.26,27281623,97.0590560553,97.2404391639,96.2762447445,96.6676503999,27281623,0.0,1.0
MSFT,2018-06-05 00:00:00+00:00,102.19,102.33,101.53,102.0,23514402,97.5554729841,97.6891236957,96.9254053437,97.3740898755,23514402,0.0,1.0
MSFT,2018-06-06 00:00:00+00:00,102.49,102.6,101.9,102.48,21122917,97.8418673661,97.9468786395,97.2786250815,97.8323208867,21122917,0.0,1.0
MSFT,2018-06-07 00:00:00+00:00,100.88,102.69,100.38,102.65,28232197,96.3048841827,98.0327969541,95.8275602128,97.9946110365,28232197,0.0,1.0
MSFT,2018-06-08 00:00:00+00:00,101.63,101.95,100.54,101.09,22165128,97.0208701377,97.3263574785,95.9803038832,96.5053602501,22165128,0.0,1.0
MSFT,2018-06-11 00:00:00+00:00,101.05,101.59,100.67,101.01,23490894,96.4671743325,96.9826842201,96.1044081154,96.4289884149,23490894,0.0,1.0
MSFT,2018-06-12 00:00:00+00:00,101.31,101.45,100.75,101.1,18325228,96.7153827969,96.8490335085,96.1807799506,96.5149067295,18325228,0.0,1.0
MSFT,2018-06-13 00:00:00+00:00,100.85,102.01,100.56,101.72,29492875,96.2762447445,97.3836363549,95.999396842,97.1067884523,29492875,0.0,1.0
MSFT,2018-06-14 00:00:00+00:00,101.42,102.03,101.0,101.65,25691811,96.8203940703,97.4027293137,96.4194419355,97.0399630965,25691811,0.0,1.0
MSFT,2018-06-15 00:00:00+00:00,100.13,101.53,100.07,101.51,65738585,95.5888982278,96.9254053437,95.5316193514,96.9063123849,65738585,0.0,1.0
MSFT,2018-06-18 00:00:00+00:00,100.86,101.11,99.42,100.01,23586037,96.2857912239,96.5244532089,94.9110981904,95.474340475,23586037,0.0,1.0
MSFT,2018-06-19 00:00:00+00:00,100.86,101.0,99.5,99.65,28653087,96.2857912239,96.4194419355,94.9874700256,95.1306672166,28653087,0.0,1.0
MSFT,2018-06-20 00:00:00+00:00,101.87,102.52,101.12,101.37,26180792,97.2499856433,97.8705068043,96.5339996883,96.7726616733,26180792,0.0,1.0
MSFT,2018-06-21 00:00:00+00:00,101.14,102.46,100.88,102.08,23198188,96.5530926471,97.8132279279,96.3048841827,97.4504617107,23198188,0.0,1.0
MSFT,2018-06-22 00:00:00+00:00,100.41,100.77,99.63,100.41,38923105,95.856199651,96.1998729093,95.1115742578,95.856199651,38923105,0.0,1.0
MSFT,2018-06-25 00:00:00+00:00,98.39,100.11,97.3,100.0,35433333,93.9278108123,95.569805269,92.8872445577,95.4647939956,35433333,0.0,1.0
MSFT,2018-06-26 00:00:00+00:00,99.08,100.08,98.75,98.82,26897244,94.5865178908,95.5411658308,94.2714840706,94.3383094264,26897244,0.0,1.0
MSFT,2018-06-27 00:00:00+00:00,97.54,100.02,97.4,99.58,31298386,93.1163600633,95.4838869544,92.9827093517,95.0638418608,31298386,0.0,1.0
MSFT,2018-06-28 00:00:00+00:00,98.63,99.11,97.26,97.38,26650671,94.1569263178,94.615157329,92.8490586401,92.9636163929,26650671,0.0,1.0
MSFT,2018-06-29 00:00:00+00:00,98.61,99.91,98.33,98.93,28053214,94.137833359,95.378875681,93.8705319359,94.4433206998,28053214,0.0,1.0
MSFT,2018-07-02 00:00:00+00:00,100.01,100.06,98.0,98.1,19564521,95.474340475,95.522072872,93.5554981157,93.6509629097,19564521,0.0,1.0
MSFT,2018-07-03 00:00:00+00:00,99.05,100.63,98.94,100.48,14670275,94.5578784526,96.0662221978,94.4528671792,95.9230250068,14670275,0.0,1.0
MSFT,2018-07-05 00:00:00+00:00,99.76,99.92,99.03,99.5,18977402,95.23567849,95.3884221604,94.5387854938,94.9874700256,18977402,0.0,1.0
MSFT,2018-07-06 00:00:00+00:00,101.16,101.43,99.67,99.89,19234627,96.5721856059,96.8299405497,95.1497601754,95.3597827222,19234627,0.0,1.0
MSFT,2018-07-09 00:00:00+00:00,101.85,102.25,101.25,101.65,18211980,97.2308926845,97.6127518605,96.6581039205,97.0399630965,18211980,0.0,1.0
MSFT,2018-07-10 00:00:00+00:00,102.12,102.51,101.86,102.0,19293140,97.4886476283,97.8609603249,97.2404391639,97.3740898755,19293140,0.0,1.0
MSFT,2018-07-11 00:00:00+00:00,101.98,102.34,101.1,101.15,19644648,97.3549969167,97.6986701751,96.5149067295,96.5626391265,19644648,0.0,1.0
MSFT,2018-07-12 00:00:00+00:00,104.19,104.41,102.73,102.77,24335929,99.464768864,99.6747914108,98.0709828717,98.1091687893,24335929,0.0,1.0
MSFT,2018-07-13 00:00:00+00:00,105.43,105.6,104.09,104.37,24653500,100.6485323095,100.8108224593,99.36930407,99.6366054932,24653500,0.0,1.0
MSFT,2018-07-16 00:00:00+00:00,104.91,105.82,104.52,105.4,21786912,100.1521153808,101.0208450061,99.7798026842,100.6198928713,21786912,0.0,1.0
MSFT,2018-07-17 00:00:00+00:00,105.95,106.5,104.32,104.61,25901726,101.1449492383,101.6700056053,99.5888730962,99.8657209988,25901726,0.0,1.0
MSFT,2018-07-18 00:00:00+00:00,105.12,106.05,104.72,105.94,29493927,100.3525914482,101.2404140323,99.9707322722,101.1354027589,29493927,0.0,1.0
MSFT,2018-07-19 00:00:00+00:00,104.4,105.31,103.89,104.93,40171646,99.6652449314,100.5339745567,99.178374482,100.1712083396,40171646,0.0,1.0
MSFT,2018-07-20 00:00:00+00:00,106.27,108.2,106.08,108.08,56038827,101.4504365791,103.2929071032,101.2690534705,103.1783493504,56038827,0.0,1.0
MSFT,2018-07-23 00:00:00+00:00,107.97,108.14,106.13,106.3,29706955,103.073338077,103.2356282268,101.3167858675,101.4790760173,29706955,0.0,1.0
MSFT,2018-07-24 00:00:00+00:00,107.66,108.82,107.26,108.57,26316619,102.7773972156,103.884788826,102.3955380397,103.646126841,26316619,0.0,1.0
MSFT,2018-07-25 00:00:00+00:00,110.83,111.15,107.6,107.96,30798058,105.8036311853,106.1091185261,102.7201183392,103.0637915976,30798058,0.0,1.0
MSFT,2018-07-26 00:00:00+00:00,109.62,111.0,109.5,110.74,31372110,104.648507178,105.9659213351,104.5339494252,105.7177128707,31372110,0.0,1.0
MSFT,2018-07-27 00:00:00+00:00,107.68,110.18,106.14,110.18,37005292,102.7964901744,105.1831100243,101.3263323469,105.1831100243,37005292,0.0,1.0
MSFT,2018-07-30 00:00:00+00:00,105.37,107.53,104.76,107.19,34668327,100.5912534331,102.6532929835,100.0089181898,102.3287126839,34668327,0.0,1.0
MSFT,2018-07-31 00:00:00+00:00,106.08,106.72,105.38,106.49,27655152,101.2690534705,101.8800281521,100.6007999125,101.6604591259,27655152,0.0,1.0
MSFT,2018-08-01 00:00:00+00:00,106.28,106.45,105.42,106.03,23628699,101.4599830585,101.6222732083,100.6389858301,101.2213210735,23628699,0.0,1.0
MSFT,2018-08-02 00:00:00+00:00,107.57,108.09,104.84,105.4,26104258,102.6914789011,103.1878958298,100.085290025,100.6198928713,26104258,0.0,1.0
MSFT,2018-08-03 00:00:00+00:00,108.04,108.05,106.82,107.8,18659599,103.1401634328,103.1497099122,101.9754929461,102.9110479272,18659599,0.0,1.0
MSFT,2018-08-06 00:00:00+00:00,108.13,108.42,107.56,108.12,20265947,103.2260817474,103.50292965,102.6819324217,103.216535268,20265947,0.0,1.0
MSFT,2018-08-07 00:00:00+00:00,108.88,109.1,108.17,108.56,16080214,103.9420677024,104.1520902492,103.264267665,103.6365803616,16080214,0.0,1.0
MSFT,2018-08-08 00:00:00+00:00,109.49,109.75,108.76,109.33,15487502,104.5244029458,104.7726114102,103.8275099496,104.3716592754,15487502,0.0,1.0
MSFT,2018-08-09 00:00:00+00:00,109.67,110.16,109.6,109.71,13677211,104.696239575,105.1640170655,104.6294142192,104.7344254926,13677211,0.0,1.0
MSFT,2018-08-10 00:00:00+00:00,109.0,109.69,108.38,109.42,18183724,104.0566254552,104.7153325338,103.4647437324,104.45757759,18183724,0.0,1.0
MSFT,2018-08-13 00:00:00+00:00,108.21,109.58,108.1,109.24,18474884,103.3024535826,104.6103212604,103.1974423092,104.2857409608,18474884,0.0,1.0
MSFT,2018-08-14 00:00:00+00:00,109.56,109.75,108.04,108.56,16788314,104.5912283016,104.7726114102,103.1401634328,103.6365803616,16788314,0.0,1.0
MSFT,2018-08-15 00:00:00+00:00,107.66,108.99,106.82,108.49,29982806,103.1783493504,104.4529843554,102.3733167157,103.9737982633,29982806,0.42,1.0
MSFT,2018-08-16 00:00:00+00:00,107.64,108.86,107.3,108.3,21384289,103.1591819067,104.3283959715,102.8333353641,103.7917075483,21384289,0.0,1.0
MSFT,2018-08-17 00:00:00+00:00,107.58,107.9,106.69,107.36,18061512,103.1016795757,103.4083586746,102.2487283318,102.8908376952,18061512,0.0,1.0
MSFT,2018-08-20 00:00:00+00:00,106.87,107.9,106.48,107.51,17914201,102.4212353249,103.4083586746,102.0474701731,103.0345935228,17914201,0.0,1.0
MSFT,2018-08-21 00:00:00+00:00,105.98,107.35,105.85,106.92,22881861,101.568284081,102.8812539733,101.443695697,102.4691539341,22881861,0.0,1.0
MSFT,2018-08-22 00:00:00+00:00,107.06,107.34,105.78,105.85,18000639,102.6033260399,102.8716702515,101.3766096441,101.443695697,18000639,0.0,1.0
MSFT,2018-08-23 00:00:00+00:00,107.56,108.18,106.87,107.15,18167723,103.082512132,103.6767028862,102.4212353249,102.6895795365,18167723,0.0,1.0
MSFT,2018-08-24 00:00:00+00:00,108.4,108.56,107.56,107.67,17234020,103.8875447667,104.0408843162,103.082512132,103.1879330723,17234020,0.0,1.0
MSFT,2018-08-27 00:00:00+00:00,109.6,109.64,108.51,109.27,19662331,105.0375913878,105.0759262751,103.992965707,104.721328567,19662331,0.0,1.0
MSFT,2018-08-28 00:00:00+00:00,110.26,110.5,109.79,109.94,19151528,105.6701170293,105.9001263535,105.2196821028,105.3634379304,19151528,0.0,1.0
MSFT,2018-08-29 00:00:00+00:00,112.02,112.03,110.27,110.45,20818044,107.3568520735,107.3664357954,105.6797007512,105.8522077443,20818044,0.0,1.0
MSFT,2018-08-30 00:00:00+00:00,111.95,112.61,111.44,111.67,22798702,107.2897660206,107.9222916622,106.8009962067,107.021421809,22798702,0.0,1.0
MSFT,2018-08-31 00:00:00+00:00,112.33,112.78,111.52,111.69,23222713,107.6539474506,108.0852149335,106.8776659814,107.0405892527,23222713,0.0,1.0
MSFT,2018-09-04 00:00:00+00:00,111.71,111.96,110.22,110.85,22634641,107.0597566964,107.2993497425,105.631782142,106.235556618,22634641,0.0,1.0
MSFT,2018-09-05 00:00:00+00:00,108.49,111.42,108.1,111.01,32872352,103.9737982633,106.781828763,103.6000331115,106.3888961675,32872352,0.0,1.0
MSFT,2018-09-06 00:00:00+00:00,108.74,108.99,107.51,108.25,23477624,104.2133913094,104.4529843554,103.0345935228,103.7437889391,23477624,0.0,1.0
MSFT,2018-09-07 00:00:00+00:00,108.21,108.72,107.23,108.23,22498646,103.7054540517,104.1942238657,102.7662493112,103.7246214954,22498646,0.0,1.0
MSFT,2018-09-10 00:00:00+00:00,109.38,109.64,108.36,108.84,20727906,104.8267495072,105.0759262751,103.8492098794,104.3092285278,20727906,0.0,1.0
MSFT,2018-09-11 00:00:00+00:00,111.24,111.59,108.89,108.9,24301774,106.6093217698,106.9447520343,104.357147137,104.3667308588,24301774,0.0,1.0
MSFT,2018-09-12 00:00:00+00:00,111.71,111.85,110.51,111.43,18891064,107.0597566964,107.1939288022,105.9097100754,106.7914124848,18891064,0.0,1.0
MSFT,2018-09-13 00:00:00+00:00,112.91,113.73,112.12,112.12,26055620,108.2098033174,108.9956685085,107.4526892919,107.4526892919,26055620,0.0,1.0
MSFT,2018-09-14 00:00:00+00:00,113.37,113.73,112.44,113.36,19122349,108.6506545222,108.9956685085,107.7593683909,108.6410708003,19122349,0.0,1.0
MSFT,2018-09-17 00:00:00+00:00,112.14,113.7,111.86,113.69,20736516,107.4718567356,108.966917343,107.203512524,108.9573336211,20736516,0.0,1.0
MSFT,2018-09-18 00:00:00+00:00,113.21,113.7,111.72,112.19,22170934,108.4973149727,108.966917343,107.0693404183,107.5197753448,22170934,0.0,1.0
MSFT,2018-09-19 00:00:00+00:00,111.7,113.32,111.04,113.05,21728429,107.0501729746,108.602735913,106.417647333,108.3439754232,21728429,0.0,1.0
MSFT,2018-09-20 00:00:00+00:00,113.57,113.8,111.93,112.28,23714512,108.842328959,109.0627545614,107.2705985769,107.6060288414,23714512,0.0,1.0
MSFT,2018-09-21 00:00:00+00:00,114.26,115.29,113.51,114.0,71229698,109.5036057661,110.4907291158,108.784826628,109.2544289982,71229698,0.0,1.0
MSFT,2018-09-24 00:00:00+00:00,114.67,114.9,112.22,113.03,27334460,109.8965383616,110.116963964,107.5485265104,108.3248079796,27334460,0.0,1.0
MSFT,2018-09-25 00:00:00+00:00,114.45,115.1,113.75,114.8,22668014,109.6856964811,110.3086384008,109.0148359522,110.0211267456,22668014,0.0,1.0
MSFT,2018-09-26 00:00:00+00:00,113.98,115.06,113.74,114.47,19352025,109.2352615545,110.2703035135,109.0052522303,109.7048639248,19352025,0.0,1.0
MSFT,2018-09-27 00:00:00+00:00,114.41,114.91,114.2,114.78,19091299,109.6473615937,110.1265476858,109.4461034351,110.0019593019,19091299,0.0,1.0
MSFT,2018-09-28 00:00:00+00:00,114.37,114.57,113.68,114.19,21647811,109.6090267064,109.8007011432,108.9477498993,109.4365197132,21647811,0.0,1.0
MSFT,2018-10-01 00:00:00+00:00,115.61,115.68,114.73,114.75,18883079,110.7974082148,110.8644942677,109.9540406927,109.9732081364,18883079,0.0,1.0
MSFT,2018-10-02 00:00:00+00:00,115.15,115.84,114.44,115.3,20787239,110.35655701,111.0178338171,109.6761127593,110.5003128377,20787239,0.0,1.0
MSFT,2018-10-03 00:00:00+00:00,115.17,116.18,114.93,115.42,16648018,110.3757244537,111.3436803598,110.1457151295,110.6153174998,16648018,0.0,1.0
MSFT,2018-10-04 00:00:00+00:00,112.79,114.76,111.63,114.61,34821717,108.0947986553,109.9827918582,106.9830869217,109.8390360306,34821717,0.0,1.0
MSFT,2018-10-05 00:00:00+00:00,112.13,113.17,110.64,112.63,29068859,107.4622730138,108.4589800853,106.0342984593,107.9414591059,29068859,0.0,1.0
MSFT,2018-10-08 00:00:00+00:00,110.85,112.03,109.34,111.66,29640588,106.235556618,107.3664357954,104.7884146199,107.0118380872,29640588,0.0,1.0
MSFT,2018-10-09 00:00:00+00:00,112.26,113.08,110.8,111.14,26198594,107.5868613977,108.3727265888,106.1876380088,106.5134845514,26198594,0.0,1.0
MSFT,2018-10-10 00:00:00+00:00,106.16,111.5,105.79,111.24,61376300,101.7407910741,106.8584985377,101.386193366,106.6093217698,61376300,0.0,1.0
MSFT,2018-10-11 00:00:00+00:00,105.91,108.93,104.2,105.35,63904282,101.5011980281,104.3954820244,99.8623815931,100.9645096049,63904282,0.0,1.0
MSFT,2018-10-12 00:00:00+00:00,109.57,111.24,107.12,109.01,47742109,105.0088402222,106.6093217698,102.660828371,104.4721517991,47742109,0.0,1.0
MSFT,2018-10-15 00:00:00+00:00,107.6,109.48,106.95,108.91,32068103,103.1208470194,104.9225867257,102.4979050996,104.3763145807,32068103,0.0,1.0
MSFT,2018-10-16 00:00:00+00:00,111.0,111.41,108.95,109.54,31610164,106.3793124456,106.7722450412,104.414649468,104.9800890567,31610164,0.0,1.0
MSFT,2018-10-17 00:00:00+00:00,110.71,111.81,109.55,111.68,26548243,106.1013845122,107.1555939148,104.9896727786,107.0310055309,26548243,0.0,1.0
MSFT,2018-10-18 00:00:00+00:00,108.5,110.53,107.83,110.1,32506192,103.9833819852,105.9288775191,103.3412726217,105.5167774799,32506192,0.0,1.0
MSFT,2018-10-19 00:00:00+00:00,108.66,110.86,108.21,108.93,32785475,104.1367215346,106.2451403399,103.7054540517,104.3954820244,32785475,0.0,1.0
MSFT,2018-10-22 00:00:00+00:00,109.63,110.54,108.24,109.32,26545607,105.0663425533,105.9384612409,103.7342052173,104.7692471762,26545607,0.0,1.0
MSFT,2018-10-23 00:00:00+00:00,108.1,108.97,105.11,107.77,43770429,103.6000331115,104.4338169117,100.7345002807,103.2837702907,43770429,0.0,1.0
MSFT,2018-10-24 00:00:00+00:00,102.32,108.49,101.59,108.41,63897759,98.0606418868,103.9737982633,97.3610301924,103.8971284886,63897759,0.0,1.0
MSFT,2018-10-25 00:00:00+00:00,108.3,109.27,106.15,106.55,61646819,103.7917075483,104.721328567,101.7312073523,102.114556226,61646819,0.0,1.0
MSFT,2018-10-26 00:00:00+00:00,106.96,108.75,104.76,105.69,55523104,102.5074888215,104.2229750312,100.3990700163,101.2903561476,55523104,0.0,1.0
MSFT,2018-10-29 00:00:00+00:00,103.85,108.7,101.63,108.11,55162001,99.5269513286,104.175056422,97.3993650797,103.6096168333,55162001,0.0,1.0
MSFT,2018-10-30 00:00:00+00:00,103.73,104.38,100.11,103.66,65350878,99.4119466665,100.0348885863,95.9426393598,99.3448606136,65350878,0.0,1.0
MSFT,2018-10-31 00:00:00+00:00,106.81,108.14,105.39,105.44,51062383,102.3637329939,103.6383679988,101.0028444923,101.0507631015,51062383,0.0,1.0
MSFT,2018-11-01 00:00:00+00:00,105.92,107.32,105.53,107.05,33384201,101.5107817499,102.8525028078,101.1370165981,102.5937423181,33384201,0.0,1.0
