symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
HPQ,2018-03-05 00:00:00+00:00,23.69,23.88,23.34,23.46,10034124,20.7277476016,20.8939895621,20.4215124112,20.5265073337,10034124,0.0,1.0
HPQ,2018-03-06 00:00:00+00:00,23.95,24.15,23.72,23.8,9878149,20.9552366002,21.1302281376,20.7539963322,20.8239929472,9878149,0.0,1.0
HPQ,2018-03-07 00:00:00+00:00,24.04,24.14,23.7,23.75,8420580,21.033982792,21.1214785607,20.7364971785,20.7802450628,8420580,0.0,1.0
HPQ,2018-03-08 00:00:00+00:00,23.95,24.24,23.75,24.15,6876519,20.9552366002,21.2089743294,20.7802450628,21.1302281376,6876519,0.0,1.0
HPQ,2018-03-09 00:00:00+00:00,24.65,24.75,24.0,24.06,12892356,21.567706981,21.6552027497,20.9989844846,21.0514819458,12892356,0.0,1.0
HPQ,2018-03-12 00:00:00+00:00,23.83,24.69,23.82,24.69,19616660,20.8502416778,21.6027052885,20.8414921009,21.6027052885,19616660,0.0,1.0
HPQ,2018-03-13 00:00:00+00:00,23.62,24.01,23.55,23.79,16915720,20.7883821693,21.1316281069,20.7267739241,20.9380021934,16915720,0.1393,1.0
HPQ,2018-03-14 00:00:00+00:00,23.48,23.81,23.28,23.79,9301344,20.6651656789,20.9556045492,20.4891421212,20.9380021934,9301344,0.0,1.0
HPQ,2018-03-15 00:00:00+00:00,23.48,23.64,23.37,23.55,10308007,20.6651656789,20.8059845251,20.5683527222,20.7267739241,10308007,0.0,1.0
HPQ,2018-03-16 00:00:00+00:00,23.51,23.82,23.49,23.57,19824220,20.6915692126,20.9644057271,20.6739668568,20.7443762799,19824220,0.0,1.0
HPQ,2018-03-19 00:00:00+00:00,23.2,23.48,23.01,23.45,7385050,20.4187326981,20.6651656789,20.2515103182,20.6387621452,7385050,0.0,1.0
HPQ,2018-03-20 00:00:00+00:00,23.28,23.56,23.22,23.25,8313505,20.4891421212,20.735575102,20.4363350538,20.4627385875,8313505,0.0,1.0
HPQ,2018-03-21 00:00:00+00:00,23.28,23.57,23.18,23.26,6214754,20.4891421212,20.7443762799,20.4011303423,20.4715397654,6214754,0.0,1.0
HPQ,2018-03-22 00:00:00+00:00,22.47,23.1,22.43,23.04,13112294,19.7762467123,20.3307209192,19.7410420008,20.2779138519,13112294,0.0,1.0
HPQ,2018-03-23 00:00:00+00:00,21.85,22.53,21.83,22.51,16512235,19.2305736833,19.8290537796,19.2129713275,19.8114514239,16512235,0.0,1.0
HPQ,2018-03-26 00:00:00+00:00,22.2,22.44,21.92,22.25,9397222,19.5386149094,19.7498431787,19.2921819285,19.5826207988,9397222,0.0,1.0
HPQ,2018-03-27 00:00:00+00:00,21.77,22.34,21.68,22.23,14796678,19.1601642602,19.6618313998,19.0809536592,19.565018443,14796678,0.0,1.0
HPQ,2018-03-28 00:00:00+00:00,21.69,21.87,21.43,21.77,13347810,19.0897548371,19.2481760391,18.8609242121,19.1601642602,13347810,0.0,1.0
HPQ,2018-03-29 00:00:00+00:00,21.92,22.08,21.77,21.82,8428236,19.2921819285,19.4330007747,19.1601642602,19.2041701497,8428236,0.0,1.0
HPQ,2018-04-02 00:00:00+00:00,21.14,21.88,20.92,21.84,10078997,18.6056900533,19.256977217,18.4120641398,19.2217725054,10078997,0.0,1.0
HPQ,2018-04-03 00:00:00+00:00,21.32,21.56,21.01,21.34,8117006,18.7641112553,18.9753395246,18.4912747408,18.7817136111,8117006,0.0,1.0
HPQ,2018-04-04 00:00:00+00:00,21.54,21.61,20.81,20.87,8208383,18.9577371688,19.019345414,18.3152511831,18.3680582504,8208383,0.0,1.0
HPQ,2018-04-05 00:00:00+00:00,21.55,21.83,21.5,21.64,7189191,18.9665383467,19.2129713275,18.9225324573,19.0457489477,7189191,0.0,1.0
HPQ,2018-04-06 00:00:00+00:00,20.78,21.62,20.6,21.28,10557627,18.2888476494,19.0281465919,18.1304264474,18.7289065437,10557627,0.0,1.0
HPQ,2018-04-09 00:00:00+00:00,20.89,21.32,20.76,20.94,8208928,18.3856606062,18.7641112553,18.2712452936,18.4296664956,8208928,0.0,1.0
HPQ,2018-04-10 00:00:00+00:00,21.75,21.92,21.19,21.19,11967201,19.1425619044,19.2921819285,18.6496959428,18.6496959428,11967201,0.0,1.0
HPQ,2018-04-11 00:00:00+00:00,21.59,21.83,21.5,21.55,9736473,19.0017430582,19.2129713275,18.9225324573,18.9665383467,9736473,0.0,1.0
HPQ,2018-04-12 00:00:00+00:00,21.94,22.1,21.76,21.8,8036320,19.3097842843,19.4506031305,19.1513630823,19.1865677939,8036320,0.0,1.0
HPQ,2018-04-13 00:00:00+00:00,21.77,22.12,21.65,22.04,5867486,19.1601642602,19.4682054863,19.0545501256,19.3977960632,5867486,0.0,1.0
HPQ,2018-04-16 00:00:00+00:00,21.85,22.03,21.73,21.97,8246452,19.2305736833,19.3889948853,19.1249595487,19.336187818,8246452,0.0,1.0
HPQ,2018-04-17 00:00:00+00:00,22.05,22.12,21.96,22.09,5719125,19.4065972411,19.4682054863,19.3273866401,19.4418019526,5719125,0.0,1.0
HPQ,2018-04-18 00:00:00+00:00,22.03,22.14,21.97,22.11,7955017,19.3889948853,19.485807842,19.336187818,19.4594043084,7955017,0.0,1.0
HPQ,2018-04-19 00:00:00+00:00,21.66,21.93,21.49,21.91,7028945,19.0633513035,19.3009831064,18.9137312794,19.2833807506,7028945,0.0,1.0
HPQ,2018-04-20 00:00:00+00:00,21.53,21.77,21.43,21.66,7425073,18.9489359909,19.1601642602,18.8609242121,19.0633513035,7425073,0.0,1.0
HPQ,2018-04-23 00:00:00+00:00,21.38,21.65,21.24,21.56,6374502,18.8169183226,19.0545501256,18.6937018322,18.9753395246,6374502,0.0,1.0
HPQ,2018-04-24 00:00:00+00:00,21.2,21.64,21.03,21.39,7331641,18.6584971207,19.0457489477,18.5088770966,18.8257195005,7331641,0.0,1.0
HPQ,2018-04-25 00:00:00+00:00,21.31,21.36,21.08,21.17,7258385,18.7553100774,18.7993159668,18.552882986,18.632093587,7258385,0.0,1.0
HPQ,2018-04-26 00:00:00+00:00,21.48,21.53,21.33,21.5,5632122,18.9049301015,18.9489359909,18.7729124332,18.9225324573,5632122,0.0,1.0
HPQ,2018-04-27 00:00:00+00:00,21.61,21.66,21.46,21.52,7237489,19.019345414,19.0633513035,18.8873277457,18.940134813,7237489,0.0,1.0
HPQ,2018-04-30 00:00:00+00:00,21.49,21.86,21.38,21.66,7536560,18.9137312794,19.2393748612,18.8169183226,19.0633513035,7536560,0.0,1.0
HPQ,2018-05-01 00:00:00+00:00,21.82,21.89,21.4,21.45,8273719,19.2041701497,19.2657783949,18.8345206784,18.8785265678,8273719,0.0,1.0
HPQ,2018-05-02 00:00:00+00:00,21.55,21.91,21.5,21.91,8476372,18.9665383467,19.2833807506,18.9225324573,19.2833807506,8476372,0.0,1.0
HPQ,2018-05-03 00:00:00+00:00,21.32,21.5,20.96,21.46,5958310,18.7641112553,18.9225324573,18.4472688514,18.8873277457,5958310,0.0,1.0
HPQ,2018-05-04 00:00:00+00:00,21.68,21.78,21.21,21.21,6547696,19.0809536592,19.1689654381,18.6672982985,18.6672982985,6547696,0.0,1.0
HPQ,2018-05-07 00:00:00+00:00,21.79,21.86,21.66,21.71,6851066,19.177766616,19.2393748612,19.0633513035,19.1073571929,6851066,0.0,1.0
HPQ,2018-05-08 00:00:00+00:00,21.96,21.99,21.65,21.75,6372847,19.3273866401,19.3537901737,19.0545501256,19.1425619044,6372847,0.0,1.0
HPQ,2018-05-09 00:00:00+00:00,22.58,22.62,21.99,22.01,6288543,19.8730596691,19.9082643806,19.3537901737,19.3713925295,6288543,0.0,1.0
HPQ,2018-05-10 00:00:00+00:00,22.75,22.78,22.51,22.67,4950390,20.0226796932,20.0490832268,19.8114514239,19.9522702701,4950390,0.0,1.0
HPQ,2018-05-11 00:00:00+00:00,22.71,22.84,22.63,22.72,5544361,19.9874749816,20.1018902941,19.9170655585,19.9962761595,5544361,0.0,1.0
HPQ,2018-05-14 00:00:00+00:00,22.57,23.07,22.52,22.82,7655228,19.8642584912,20.3043173855,19.8202526017,20.0842879384,7655228,0.0,1.0
HPQ,2018-05-15 00:00:00+00:00,22.04,22.41,21.79,22.4,8544769,19.3977960632,19.723439645,19.177766616,19.7146384671,8544769,0.0,1.0
HPQ,2018-05-16 00:00:00+00:00,22.23,22.28,21.99,22.06,6158259,19.565018443,19.6090243325,19.3537901737,19.4153984189,6158259,0.0,1.0
HPQ,2018-05-17 00:00:00+00:00,22.3,22.47,22.12,22.16,7286702,19.6266266882,19.7762467123,19.4682054863,19.5034101978,7286702,0.0,1.0
HPQ,2018-05-18 00:00:00+00:00,22.14,22.33,22.11,22.3,6295602,19.485807842,19.6530302219,19.4594043084,19.6266266882,6295602,0.0,1.0
HPQ,2018-05-21 00:00:00+00:00,22.09,22.34,22.0,22.34,6349838,19.4418019526,19.6618313998,19.3625913516,19.6618313998,6349838,0.0,1.0
HPQ,2018-05-22 00:00:00+00:00,22.07,22.26,22.01,22.12,8676696,19.4241995968,19.5914219767,19.3713925295,19.4682054863,8676696,0.0,1.0
HPQ,2018-05-23 00:00:00+00:00,21.9,21.9,21.55,21.87,9861590,19.2745795727,19.2745795727,18.9665383467,19.2481760391,9861590,0.0,1.0
HPQ,2018-05-24 00:00:00+00:00,21.92,21.98,21.44,21.8,8288880,19.2921819285,19.3449889958,18.8697253899,19.1865677939,8288880,0.0,1.0
HPQ,2018-05-25 00:00:00+00:00,21.91,21.98,21.8,21.86,7733087,19.2833807506,19.3449889958,19.1865677939,19.2393748612,7733087,0.0,1.0
HPQ,2018-05-29 00:00:00+00:00,21.3,21.78,21.2,21.74,13558919,18.7465088995,19.1689654381,18.6584971207,19.1337607266,13558919,0.0,1.0
HPQ,2018-05-30 00:00:00+00:00,22.16,22.48,21.04,22.4,18181969,19.5034101978,19.7850478902,18.5176782745,19.7146384671,18181969,0.0,1.0
HPQ,2018-05-31 00:00:00+00:00,22.03,22.32,21.96,22.11,15182464,19.3889948853,19.644229044,19.3273866401,19.4594043084,15182464,0.0,1.0
HPQ,2018-06-01 00:00:00+00:00,22.68,22.71,22.11,22.14,9230427,19.9610714479,19.9874749816,19.4594043084,19.485807842,9230427,0.0,1.0
HPQ,2018-06-04 00:00:00+00:00,22.74,22.83,22.6,22.7,8173542,20.0138785153,20.0930891162,19.8906620248,19.9786738037,8173542,0.0,1.0
HPQ,2018-06-05 00:00:00+00:00,23.42,23.5,22.78,22.84,14277958,20.6123586116,20.6827680347,20.0490832268,20.1018902941,14277958,0.0,1.0
HPQ,2018-06-06 00:00:00+00:00,23.51,23.6,23.18,23.52,10129209,20.6915692126,20.7707798136,20.4011303423,20.7003703905,10129209,0.0,1.0
HPQ,2018-06-07 00:00:00+00:00,23.55,23.7,23.37,23.53,9292377,20.7267739241,20.8587915924,20.5683527222,20.7091715683,9292377,0.0,1.0
HPQ,2018-06-08 00:00:00+00:00,23.71,23.75,23.4,23.4,6778831,20.8675927703,20.9027974819,20.5947562558,20.5947562558,6778831,0.0,1.0
HPQ,2018-06-11 00:00:00+00:00,24.01,24.2,23.65,23.68,9149072,21.1316281069,21.2988504868,20.814785703,20.8411892367,9149072,0.0,1.0
HPQ,2018-06-12 00:00:00+00:00,23.62,23.99,23.55,23.99,6088403,20.9109825773,21.2385466566,20.8490109947,21.2385466566,6088403,0.1393,1.0
HPQ,2018-06-13 00:00:00+00:00,23.54,23.75,23.54,23.62,8073220,20.8401579115,21.0260726592,20.8401579115,20.9109825773,8073220,0.0,1.0
HPQ,2018-06-14 00:00:00+00:00,23.8,23.99,23.63,23.63,8242964,21.0703380753,21.2385466566,20.9198356605,20.9198356605,8242964,0.0,1.0
HPQ,2018-06-15 00:00:00+00:00,23.59,23.7,23.44,23.7,13022832,20.8844233276,20.9818072431,20.7516270792,20.9818072431,13022832,0.0,1.0
HPQ,2018-06-18 00:00:00+00:00,23.65,23.75,23.3,23.37,5554302,20.937541827,21.0260726592,20.6276839141,20.6896554967,5554302,0.0,1.0
HPQ,2018-06-19 00:00:00+00:00,23.52,23.57,23.16,23.31,8855493,20.822451745,20.8667171612,20.5037407489,20.6365369973,8855493,0.0,1.0
HPQ,2018-06-20 00:00:00+00:00,23.3,23.69,23.3,23.6,6834371,20.6276839141,20.9729541599,20.6276839141,20.8932764108,6834371,0.0,1.0
HPQ,2018-06-21 00:00:00+00:00,23.5,23.62,23.31,23.54,8911812,20.8047455786,20.9109825773,20.6365369973,20.8401579115,8911812,0.0,1.0
HPQ,2018-06-22 00:00:00+00:00,23.8,23.9,23.59,23.65,15110929,21.0703380753,21.1588689076,20.8844233276,20.937541827,15110929,0.0,1.0
HPQ,2018-06-25 00:00:00+00:00,23.09,23.76,22.94,23.63,8785300,20.4417691664,21.0349257424,20.308972918,20.9198356605,8785300,0.0,1.0
HPQ,2018-06-26 00:00:00+00:00,23.05,23.23,22.99,23.13,6863170,20.4063568335,20.5657123315,20.3532383341,20.4771814993,6863170,0.0,1.0
HPQ,2018-06-27 00:00:00+00:00,22.81,23.17,22.81,22.98,7520608,20.1938828361,20.5125938322,20.1938828361,20.3443852509,7520608,0.0,1.0
HPQ,2018-06-28 00:00:00+00:00,22.67,22.85,22.35,22.83,9800846,20.0699396709,20.229295169,19.7866410077,20.2115890025,9800846,0.0,1.0
HPQ,2018-06-29 00:00:00+00:00,22.69,23.05,22.67,22.8,7585857,20.0876458374,20.4063568335,20.0699396709,20.1850297529,7585857,0.0,1.0
HPQ,2018-07-02 00:00:00+00:00,22.86,22.86,22.38,22.54,5855897,20.2381482522,20.2381482522,19.8132002574,19.954849589,5855897,0.0,1.0
HPQ,2018-07-03 00:00:00+00:00,22.59,22.93,22.55,22.92,3619220,19.9991150051,20.3001198348,19.9637026722,20.2912667516,3619220,0.0,1.0
HPQ,2018-07-05 00:00:00+00:00,22.75,22.99,22.45,22.82,7158591,20.1407643367,20.3532383341,19.87517184,20.2027359193,7158591,0.0,1.0
HPQ,2018-07-06 00:00:00+00:00,23.01,23.22,22.6,22.78,5375077,20.3709445006,20.5568592483,20.0079680884,20.1673235864,5375077,0.0,1.0
HPQ,2018-07-09 00:00:00+00:00,23.37,23.44,23.01,23.14,7057142,20.6896554967,20.7516270792,20.3709445006,20.4860345825,7057142,0.0,1.0
HPQ,2018-07-10 00:00:00+00:00,23.87,23.97,23.36,23.36,10481618,21.1323096579,21.2208404902,20.6808024134,20.6808024134,10481618,0.0,1.0
HPQ,2018-07-11 00:00:00+00:00,23.06,23.71,23.05,23.65,6833518,20.4152099167,20.9906603263,20.4063568335,20.937541827,6833518,0.0,1.0
HPQ,2018-07-12 00:00:00+00:00,23.53,23.62,23.22,23.28,6345392,20.8313048283,20.9109825773,20.5568592483,20.6099777476,6345392,0.0,1.0
HPQ,2018-07-13 00:00:00+00:00,23.71,23.77,23.3,23.31,5178369,20.9906603263,21.0437788257,20.6276839141,20.6365369973,5178369,0.0,1.0
HPQ,2018-07-16 00:00:00+00:00,23.57,23.74,23.51,23.69,3791481,20.8667171612,21.017219576,20.8135986618,20.9729541599,3791481,0.0,1.0
HPQ,2018-07-17 00:00:00+00:00,23.59,23.72,23.38,23.38,4094667,20.8844233276,20.9995134095,20.6985085799,20.6985085799,4094667,0.0,1.0
HPQ,2018-07-18 00:00:00+00:00,23.53,23.68,23.32,23.6,6467602,20.8313048283,20.9641010766,20.6453900805,20.8932764108,6467602,0.0,1.0
HPQ,2018-07-19 00:00:00+00:00,23.19,23.53,23.17,23.4,6056367,20.5302999986,20.8313048283,20.5125938322,20.7162147463,6056367,0.0,1.0
HPQ,2018-07-20 00:00:00+00:00,22.94,23.2,22.89,23.19,6920765,20.308972918,20.5391530818,20.2647075019,20.5302999986,6920765,0.0,1.0
HPQ,2018-07-23 00:00:00+00:00,23.04,23.15,22.66,22.87,5596298,20.3975037503,20.4948876657,20.0610865877,20.2470013354,5596298,0.0,1.0
HPQ,2018-07-24 00:00:00+00:00,22.99,23.45,22.9,23.25,7192225,20.3532383341,20.7604801625,20.2735605851,20.583418498,7192225,0.0,1.0
HPQ,2018-07-25 00:00:00+00:00,23.29,23.31,22.91,22.91,5888728,20.6188308309,20.6365369973,20.2824136683,20.2824136683,5888728,0.0,1.0
HPQ,2018-07-26 00:00:00+00:00,23.45,23.65,23.22,23.22,6452266,20.7604801625,20.937541827,20.5568592483,20.5568592483,6452266,0.0,1.0
HPQ,2018-07-27 00:00:00+00:00,23.23,23.55,23.11,23.45,4742387,20.5657123315,20.8490109947,20.4594753328,20.7604801625,4742387,0.0,1.0
HPQ,2018-07-30 00:00:00+00:00,23.1,23.39,22.97,23.25,4268322,20.4506222496,20.7073616631,20.3355321677,20.583418498,4268322,0.0,1.0
HPQ,2018-07-31 00:00:00+00:00,23.08,23.22,23.05,23.12,6092636,20.4329160832,20.5568592483,20.4063568335,20.468328416,6092636,0.0,1.0
HPQ,2018-08-01 00:00:00+00:00,23.01,23.3,22.96,23.14,4344498,20.3709445006,20.6276839141,20.3266790845,20.4860345825,4344498,0.0,1.0
HPQ,2018-08-02 00:00:00+00:00,23.21,23.26,22.89,22.89,5254327,20.5480061651,20.5922715812,20.2647075019,20.2647075019,5254327,0.0,1.0
HPQ,2018-08-03 00:00:00+00:00,23.34,23.49,23.22,23.26,5092822,20.663096247,20.7958924954,20.5568592483,20.5922715812,5092822,0.0,1.0
HPQ,2018-08-06 00:00:00+00:00,23.74,23.83,23.28,23.28,5649703,21.017219576,21.096897325,20.6099777476,20.6099777476,5649703,0.0,1.0
HPQ,2018-08-07 00:00:00+00:00,23.99,24.08,23.8,23.83,6311714,21.2385466566,21.3182244056,21.0703380753,21.096897325,6311714,0.0,1.0
HPQ,2018-08-08 00:00:00+00:00,24.14,24.25,23.93,23.98,5567847,21.371342905,21.4687268205,21.1854281573,21.2296935734,5567847,0.0,1.0
HPQ,2018-08-09 00:00:00+00:00,24.08,24.32,24.05,24.13,4836992,21.3182244056,21.530698403,21.291665156,21.3624898218,4836992,0.0,1.0
HPQ,2018-08-10 00:00:00+00:00,23.99,24.09,23.91,23.91,5335897,21.2385466566,21.3270774889,21.1677219908,21.1677219908,5335897,0.0,1.0
HPQ,2018-08-13 00:00:00+00:00,23.8,24.16,23.79,24.05,4631452,21.0703380753,21.3890490714,21.0614849921,21.291665156,4631452,0.0,1.0
HPQ,2018-08-14 00:00:00+00:00,24.15,24.245,23.93,23.93,5071423,21.3801959882,21.4643002789,21.1854281573,21.1854281573,5071423,0.0,1.0
HPQ,2018-08-15 00:00:00+00:00,24.03,24.09,23.88,23.91,6318655,21.2739589895,21.3270774889,21.1411627411,21.1677219908,6318655,0.0,1.0
HPQ,2018-08-16 00:00:00+00:00,24.14,24.29,24.06,24.18,6125681,21.371342905,21.5041391534,21.3005182392,21.4067552379,6125681,0.0,1.0
HPQ,2018-08-17 00:00:00+00:00,24.54,24.62,24.07,24.08,7524365,21.725466234,21.7962908998,21.3093713224,21.3182244056,7524365,0.0,1.0
HPQ,2018-08-20 00:00:00+00:00,24.54,24.8,24.45,24.54,6085602,21.725466234,21.9556463978,21.645788485,21.725466234,6085602,0.0,1.0
HPQ,2018-08-21 00:00:00+00:00,24.49,24.73,24.35,24.6,8179249,21.6812008179,21.8936748153,21.5572576527,21.7785847333,8179249,0.0,1.0
HPQ,2018-08-22 00:00:00+00:00,24.49,24.63,24.25,24.46,5273781,21.6812008179,21.805143983,21.4687268205,21.6546415682,5273781,0.0,1.0
HPQ,2018-08-23 00:00:00+00:00,24.63,24.71,24.48,24.5,8162060,21.805143983,21.8759686488,21.6723477346,21.6900539011,8162060,0.0,1.0
HPQ,2018-08-24 00:00:00+00:00,24.15,24.38,23.68,24.0,12857872,21.3801959882,21.5838169024,20.9641010766,21.2473997398,12857872,0.0,1.0
HPQ,2018-08-27 00:00:00+00:00,24.33,24.56,24.27,24.39,6599979,21.5395514863,21.7431724004,21.4864329869,21.5926699856,6599979,0.0,1.0
HPQ,2018-08-28 00:00:00+00:00,24.49,24.59,24.31,24.44,5619690,21.6812008179,21.7697316501,21.5218453198,21.6369354017,5619690,0.0,1.0
HPQ,2018-08-29 00:00:00+00:00,25.08,25.28,24.51,24.55,11216208,22.2035327281,22.3805943926,21.6989069843,21.7343193172,11216208,0.0,1.0
HPQ,2018-08-30 00:00:00+00:00,24.73,25.26,24.69,25.04,9607897,21.8936748153,22.3628882262,21.8582624824,22.1681203952,9607897,0.0,1.0
HPQ,2018-08-31 00:00:00+00:00,24.65,24.73,24.42,24.56,8939185,21.8228501495,21.8936748153,21.6192292353,21.7431724004,8939185,0.0,1.0
HPQ,2018-09-04 00:00:00+00:00,24.81,24.88,24.39,24.53,8906647,21.9644994811,22.0264710636,21.5926699856,21.7166131508,8906647,0.0,1.0
HPQ,2018-09-05 00:00:00+00:00,24.68,24.93,24.48,24.83,12745992,21.8494093991,22.0707364798,21.6723477346,21.9822056475,12745992,0.0,1.0
HPQ,2018-09-06 00:00:00+00:00,24.68,24.92,24.64,24.71,7686512,21.8494093991,22.0618833965,21.8139970662,21.8759686488,7686512,0.0,1.0
HPQ,2018-09-07 00:00:00+00:00,24.71,24.96,24.66,24.76,14398321,21.8759686488,22.0972957294,21.8317032327,21.9202340649,14398321,0.0,1.0
HPQ,2018-09-10 00:00:00+00:00,24.65,24.89,24.57,24.78,11585744,21.8228501495,22.0353241469,21.7520254837,21.9379402314,11585744,0.0,1.0
HPQ,2018-09-11 00:00:00+00:00,24.68,24.81,24.345,24.45,13718470,21.9727328485,22.0884725272,21.6744805995,21.7679626477,13718470,0.1393,1.0
HPQ,2018-09-12 00:00:00+00:00,24.6,24.69,24.42,24.6,6950554,21.9015084308,21.9816359007,21.7412534911,21.9015084308,6950554,0.0,1.0
HPQ,2018-09-13 00:00:00+00:00,25.01,25.09,24.67,24.71,6814943,22.2665335713,22.337757989,21.9638297963,21.9994420051,6814943,0.0,1.0
HPQ,2018-09-14 00:00:00+00:00,25.04,25.15,24.96,25.01,5509826,22.2932427279,22.3911763022,22.2220183103,22.2665335713,5509826,0.0,1.0
HPQ,2018-09-17 00:00:00+00:00,25.01,25.25,24.98,25.04,5937377,22.2665335713,22.4802068243,22.2398244147,22.2932427279,5937377,0.0,1.0
HPQ,2018-09-18 00:00:00+00:00,25.16,25.27,24.96,24.98,7597414,22.4000793544,22.4980129287,22.2220183103,22.2398244147,7597414,0.0,1.0
HPQ,2018-09-19 00:00:00+00:00,25.26,25.33,25.05,25.15,7134245,22.4891098765,22.551431242,22.3021457801,22.3911763022,7134245,0.0,1.0
HPQ,2018-09-20 00:00:00+00:00,25.69,25.78,25.4,25.44,10136203,22.8719411214,22.9520685913,22.6137526074,22.6493648162,10136203,0.0,1.0
HPQ,2018-09-21 00:00:00+00:00,25.83,26.14,25.73,25.79,21915838,22.9965838523,23.2725784708,22.9075533303,22.9609716435,21915838,0.0,1.0
HPQ,2018-09-24 00:00:00+00:00,25.87,25.95,25.72,25.73,9643743,23.0321960612,23.1034204788,22.8986502781,22.9075533303,9643743,0.0,1.0
HPQ,2018-09-25 00:00:00+00:00,25.56,25.94,25.52,25.86,6308755,22.7562014427,23.0945174266,22.7205892339,23.023293009,6308755,0.0,1.0
HPQ,2018-09-26 00:00:00+00:00,25.97,26.22,25.71,25.71,10367809,23.1212265832,23.3438028884,22.8897472259,22.8897472259,10367809,0.0,1.0
HPQ,2018-09-27 00:00:00+00:00,25.63,26.02,25.58,26.01,7933500,22.8185228082,23.1657418443,22.7740075472,23.1568387921,7933500,0.0,1.0
HPQ,2018-09-28 00:00:00+00:00,25.77,25.89,25.48,25.54,9174484,22.9431655391,23.0500021656,22.6849770251,22.7383953383,9174484,0.0,1.0
HPQ,2018-10-01 00:00:00+00:00,25.6,25.98,25.53,25.8,8572926,22.7918136516,23.1301296355,22.7294922861,22.9698746957,8572926,0.0,1.0
HPQ,2018-10-02 00:00:00+00:00,26.08,26.15,25.6,25.6,14379897,23.2191601575,23.281481523,22.7918136516,22.7918136516,14379897,0.0,1.0
HPQ,2018-10-03 00:00:00+00:00,26.06,26.34,25.97,26.2,8714433,23.2013540531,23.4506395149,23.1212265832,23.325996784,8714433,0.0,1.0
HPQ,2018-10-04 00:00:00+00:00,26.42,27.08,26.22,26.89,12955501,23.5218639326,24.1094653783,23.3438028884,23.9403073864,12955501,0.0,1.0
HPQ,2018-10-05 00:00:00+00:00,25.34,26.43,25.22,26.27,15682412,22.5603342942,23.5307669848,22.4534976677,23.3883181495,15682412,0.0,1.0
HPQ,2018-10-08 00:00:00+00:00,25.01,25.35,24.94,25.19,11520204,22.2665335713,22.5692373464,22.2042122059,22.4267885111,11520204,0.0,1.0
HPQ,2018-10-09 00:00:00+00:00,24.97,25.12,24.75,24.87,9625480,22.2309213625,22.3644671456,22.0350542139,22.1418908404,9625480,0.0,1.0
HPQ,2018-10-10 00:00:00+00:00,24.26,25.0,24.22,24.81,14229994,21.5988046557,22.2576305191,21.5631924469,22.0884725272,14229994,0.0,1.0
HPQ,2018-10-11 00:00:00+00:00,23.01,24.14,22.84,24.07,18005482,20.4859231298,21.4919680293,20.3345712423,21.4296466638,18005482,0.0,1.0
HPQ,2018-10-12 00:00:00+00:00,23.67,23.76,23.27,23.46,12284506,21.0735245755,21.1536520454,20.7174024872,20.8865604791,12284506,0.0,1.0
HPQ,2018-10-15 00:00:00+00:00,23.56,23.85,23.54,23.62,9107851,20.9755910012,21.2337795152,20.9577848968,21.0290093145,9107851,0.0,1.0
HPQ,2018-10-16 00:00:00+00:00,23.96,23.98,23.56,23.77,8101354,21.3317130895,21.3495191939,20.9755910012,21.1625550976,8101354,0.0,1.0
HPQ,2018-10-17 00:00:00+00:00,23.87,24.13,23.6,24.03,7839173,21.2515856196,21.483064977,21.01120321,21.394034455,7839173,0.0,1.0
HPQ,2018-10-18 00:00:00+00:00,23.77,24.09,23.54,23.81,7205519,21.1625550976,21.4474527682,20.9577848968,21.1981673064,7205519,0.0,1.0
HPQ,2018-10-19 00:00:00+00:00,23.84,24.25,23.65,23.87,11827007,21.224876463,21.5899016035,21.0557184711,21.2515856196,11827007,0.0,1.0
HPQ,2018-10-22 00:00:00+00:00,24.11,24.43,23.95,24.0,10434885,21.4652588726,21.7501565433,21.3228100373,21.3673252983,10434885,0.0,1.0
HPQ,2018-10-23 00:00:00+00:00,23.94,24.13,23.26,23.61,9621910,21.3139069851,21.483064977,20.708499435,21.0201062622,9621910,0.0,1.0
HPQ,2018-10-24 00:00:00+00:00,23.06,24.04,23.02,23.97,11420588,20.5304383908,21.4029375072,20.494826182,21.3406161417,11420588,0.0,1.0
HPQ,2018-10-25 00:00:00+00:00,23.79,24.06,23.27,23.28,11226187,21.180361202,21.4207436116,20.7174024872,20.7263055394,11226187,0.0,1.0
HPQ,2018-10-26 00:00:00+00:00,23.13,23.63,22.85,23.31,12369440,20.5927597563,21.0379123667,20.3434742945,20.753014696,12369440,0.0,1.0
HPQ,2018-10-29 00:00:00+00:00,23.02,23.715,22.7,23.48,9897324,20.494826182,21.1135883104,20.2099285113,20.9043665835,9897324,0.0,1.0
HPQ,2018-10-30 00:00:00+00:00,23.67,23.7,22.98,23.07,9441089,21.0735245755,21.1002337321,20.4592139732,20.539341443,9441089,0.0,1.0
HPQ,2018-10-31 00:00:00+00:00,24.14,24.37,23.78,23.84,9992164,21.4919680293,21.69673823,21.1714581498,21.224876463,9992164,0.0,1.0
HPQ,2018-11-01 00:00:00+00:00,24.49,24.5,23.98,24.24,7361450,21.8035748565,21.8124779087,21.3495191939,21.5809985513,7361450,0.0,1.0
